v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
1.948051948,3.246753247,1.298701299,4.545454545,21.94805195,1.428571429,677,2.01503E+13,3/4/15 7:30,2015,03,04
3.832752613,4.529616725,0.696864111,5.226480836,24.04181185,0.696864111,270,2.01503E+13,3/4/15 7:30,2015,03,04
2.244389027,3.990024938,1.74563591,5.735660848,21.19700748,1.246882793,360,2.01503E+13,3/4/15 7:30,2015,03,04
2.183406114,4.366812227,2.183406114,6.550218341,24.01746725,2.183406114,207,2.01503E+13,3/4/15 7:30,2015,03,04
3.485254692,4.021447721,0.536193029,4.557640751,21.71581769,2.412868633,343,2.01503E+13,3/4/15 7:30,2015,03,04
4.188481675,4.712041885,0.523560209,5.235602094,20.68062827,2.617801047,339,2.01503E+13,3/4/15 7:30,2015,03,04
1.5,2,0.5,2.5,26,2,193,2.01503E+13,3/4/15 7:30,2015,03,04
0.900900901,1.801801802,0.900900901,2.702702703,27.47747748,4.054054054,211,2.01503E+13,3/4/15 7:30,2015,03,04
2.272727273,4.220779221,1.948051948,6.168831169,24.35064935,0,271,2.01503E+13,3/4/15 7:30,2015,03,04
2.393617021,2.925531915,0.531914894,3.457446809,27.65957447,1.063829787,358,2.01503E+13,3/4/15 7:30,2015,03,04
2.713704206,3.527815468,0.814111262,4.34192673,21.70963365,0.678426052,648,2.01503E+13,3/4/15 7:45,2015,03,04
2.487562189,4.179104478,1.691542289,5.870646766,23.68159204,1.094527363,911,2.01503E+13,3/4/15 8:15,2015,03,04
5.491990847,5.949656751,0.457665904,6.407322654,24.48512586,0.915331808,402,2.01503E+13,3/4/15 8:15,2015,03,04
3.009259259,4.166666667,1.157407407,5.324074074,26.15740741,0.231481481,379,2.01503E+13,3/4/15 8:15,2015,03,04
2.819237148,3.482587065,0.663349917,4.145936982,26.20232172,0.829187396,536,2.01503E+13,3/4/15 8:45,2015,03,04
5.625,6.5625,0.9375,7.5,25.9375,0.3125,284,2.01503E+13,3/4/15 8:45,2015,03,04
